label,Id,predict_value
posLen_tp_11_rand_c,0,1.07
posLen_tp_11_rand_c,0,0.95
posLen_tp_11_rand_c,0,0.99
posLen_tp_11_rand_c,0,0.57
posLen_tp_11_rand_c,0,0.8
posLen_tp_11_rand_c,1,1.1
posLen_tp_11_rand_c,1,0.24
posLen_tp_11_rand_c,1,0.94
posLen_tp_11_rand_c,1,0.6
posLen_tp_11_rand_c,1,1.01
posLen_tp_11_rand_c,2,0.52
posLen_tp_11_rand_c,2,1.08
posLen_tp_11_rand_c,2,0.47
posLen_tp_11_rand_c,2,0.99
posLen_tp_11_rand_c,2,0.43
